name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.anki.u1,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.13
com.ichi2.anki.u2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.13
com.ichi2.anki.u3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.13
com.ichi2.anki.dialogs.a,2,0,0,2,4,0,1,2,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.13
com.ichi2.anki.Reviewer,55,0,0,85,270,1321,4,85,14,0.9444,2400,1.0000,4,0.0000,0.0974,0,0,42.2364,1,2.13
com.ichi2.anki.multimediacard.AudioView,26,0,0,18,50,223,3,15,10,0.8229,372,1.0000,0,0.0000,0.1709,0,0,12.7692,0,2.13
com.ichi2.async.TaskListener,5,0,1,14,6,10,13,1,5,2.0000,10,0.0000,0,0.0000,0.7000,0,0,1.0000,0,2.13
com.ichi2.ui.BadgeDrawable,9,0,0,7,26,20,1,6,4,0.6786,252,0.7143,0,0.0000,0.3611,0,0,26.2222,0,2.13
com.ichi2.utils.JSONTokener,2,0,0,4,8,1,2,4,2,2.0000,30,0.0000,0,0.0000,0.7500,0,0,14.0000,0,2.13
com.ichi2.anki.multimediacard.language.LanguagesListerGlosbe,3,0,0,2,13,3,1,1,2,1.0000,150,1.0000,0,0.0000,0.5000,0,0,48.6667,0,2.13
com.ichi2.anki.dialogs.ImportDialog,15,0,0,29,62,105,7,28,12,1.0714,366,0.0000,0,0.0000,0.2133,0,0,23.1333,0,2.13
com.ichi2.utils.NamedJSONComparator,4,0,0,3,7,6,2,1,3,1.0000,28,0.0000,1,0.0000,0.5556,0,0,5.7500,0,2.13
com.ichi2.libanki.Collection,165,0,0,146,470,11164,107,75,132,0.9491,5846,0.9355,8,0.0000,0.0698,0,0,34.2424,0,2.13
com.ichi2.anki.v0,2,0,0,4,4,0,0,4,2,0.0000,15,0.0000,0,0.0000,0.6250,0,0,6.0000,0,2.13
com.ichi2.libanki.importer.python.CsvReader,5,0,0,3,10,10,2,2,5,0.5833,76,0.0000,2,0.0000,0.5000,0,0,13.6000,0,2.13
com.ichi2.utils.JSONArray,32,0,0,37,61,496,31,8,32,2.0000,522,0.0000,0,0.0000,0.2156,0,0,15.3125,0,2.13
com.ichi2.anki.v1,2,0,0,2,4,0,1,2,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.13
com.ichi2.anki.v2,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.13
com.ichi2.compat.customtabs.ServiceConnection,3,0,0,5,8,0,1,4,3,0.0000,34,1.0000,0,0.0000,0.5833,0,0,10.0000,0,2.13
com.ichi2.anki.v3,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.13
com.ichi2.anki.dialogs.SyncErrorDialog,24,0,0,31,78,276,15,31,22,1.0435,559,0.0000,0,0.0000,0.3819,0,0,21.8750,0,2.13
com.ichi2.libanki.Model,5,0,0,31,8,10,30,1,5,2.0000,29,0.0000,0,0.0000,0.4667,0,0,4.8000,0,2.13
com.ichi2.libanki.importer.NoteImporter,23,0,1,27,111,189,1,26,7,0.8474,1356,1.0000,1,0.0000,0.1660,0,0,57.3478,0,2.13
com.ichi2.anki.servicelayer.NoteService,7,0,0,17,52,21,1,16,6,2.0000,299,0.0000,0,0.0000,0.2381,0,0,41.7143,1,2.13
com.ichi2.anki.w0,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.13
com.ichi2.anki.analytics.AcraAnalyticsInteraction,3,0,0,8,11,3,0,8,3,2.0000,33,0.0000,0,0.0000,0.5833,0,0,10.0000,0,2.13
com.ichi2.anki.w1,2,0,0,3,4,0,1,3,2,0.0000,27,0.0000,1,0.0000,0.6000,0,0,11.0000,0,2.13
com.ichi2.anki.w2,2,0,0,2,4,0,1,2,2,0.0000,19,0.0000,1,0.0000,0.6667,0,0,7.5000,0,2.13
com.ichi2.anki.w3,2,0,0,5,4,0,1,5,2,0.0000,21,0.0000,1,0.0000,0.6000,0,0,8.5000,0,2.13
com.ichi2.anki.multimediacard.fields.FieldBase,3,0,3,4,4,0,4,0,1,0.0000,17,1.0000,0,0.0000,1.0000,0,0,4.3333,0,2.13
com.ichi2.anki.FlashCardsContract,2,0,0,1,4,1,0,1,0,1.6667,12,0.0000,0,0.0000,1.0000,0,0,3.5000,0,2.13
com.ichi2.libanki.c0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.13
com.ichi2.libanki.sched.AbstractSched,89,0,1,38,96,3916,29,12,83,1.0114,164,1.0000,1,0.0000,0.1005,0,0,0.8315,1,2.13
com.ichi2.async.a,2,0,0,2,4,0,1,2,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.13
com.ichi2.anki.NavigationDrawerActivity,28,0,5,51,110,296,11,44,10,0.9497,640,0.7857,0,0.0000,0.1181,0,0,21.3571,1,2.13
com.ichi2.anki.stats.StatsMetaInfo,37,0,0,3,38,598,2,1,37,0.9599,208,0.0000,0,0.0000,0.2124,0,0,4.1351,0,2.13
com.ichi2.anki.DeckPicker,150,0,0,184,581,10853,34,182,85,0.9886,4839,0.8864,1,0.0000,0.0791,0,0,30.9667,1,2.13
com.ichi2.utils.HtmlUtils,3,0,0,3,6,3,2,1,3,2.0000,21,0.0000,0,0.0000,0.5000,0,0,6.0000,0,2.13
com.ichi2.libanki.CardStats,2,0,0,7,24,1,0,7,2,2.0000,156,0.0000,0,0.0000,0.5000,0,0,77.0000,0,2.13
com.ichi2.anki.widgets.DeckAdapter,20,0,0,28,89,98,1,27,16,0.8706,723,0.9583,1,0.0000,0.1294,0,0,33.9500,0,2.13
com.ichi2.anki.dialogs.DeckPickerExportCompleteDialog,10,0,0,19,41,45,4,18,10,2.0000,151,0.0000,0,0.0000,0.4000,0,0,14.1000,0,2.13
com.ichi2.libanki.b0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.13
com.ichi2.libanki.e0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.13
com.ichi2.compat.customtabs.KeepAliveService,3,0,0,4,5,1,0,4,2,0.5000,14,1.0000,0,0.0000,0.7500,0,0,3.3333,0,2.13
com.ichi2.anki.receiver.SdCardReceiver,2,0,0,6,13,1,0,6,2,2.0000,64,0.0000,0,0.0000,0.6667,0,0,30.0000,0,2.13
com.ichi2.anim.ViewAnimation,3,0,0,7,12,3,1,6,3,1.5000,177,0.0000,0,0.0000,0.5000,0,0,55.3333,0,2.13
com.ichi2.anki.multimediacard.fields.ImageField,21,0,0,12,37,200,3,9,18,0.9375,166,0.7500,0,0.0000,0.2460,0,0,6.7143,0,2.13
com.ichi2.anki.contextmenu.SystemContextMenu,10,0,2,8,21,33,2,6,3,0.3333,111,1.0000,0,0.0000,0.4000,0,0,10.0000,0,2.13
com.ichi2.libanki.hooks.ChessFilter,3,0,0,5,20,1,1,4,2,0.8333,125,1.0000,0,0.0000,0.5000,0,0,39.6667,0,2.13
com.ichi2.libanki.d0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.13
com.ichi2.compat.Compat,21,0,0,39,21,210,29,11,21,1.0500,23,0.0000,0,0.0000,0.1296,0,0,0.0000,0,2.13
com.ichi2.libanki.importer.Importer,7,0,2,12,14,13,5,7,4,0.9545,76,1.0000,3,0.0000,0.3571,0,0,8.2857,0,2.13
com.ichi2.ui.AutoSizeCheckBoxPreference,6,0,0,8,17,15,0,8,4,2.0000,65,0.0000,0,0.0000,0.5667,0,0,9.8333,0,2.13
com.ichi2.anki.runtimetools.TaskOperations,2,0,0,4,5,1,2,2,2,2.0000,16,0.0000,0,0.0000,0.5000,0,0,7.0000,0,2.13
com.ichi2.anki.multimediacard.fields.BasicAudioClipFieldController,8,0,0,29,61,26,2,28,7,0.8571,396,1.0000,0,0.0000,0.2917,0,0,48.1250,1,2.13
com.ichi2.libanki.sync.Tls12SocketFactory,12,0,0,10,42,8,2,8,8,0.3636,213,1.0000,0,0.0000,0.2841,0,0,16.5833,1,2.13
com.ichi2.libanki.Storage,15,0,0,27,83,105,7,21,6,1.0714,1102,0.0000,0,0.0000,0.2222,0,0,72.4000,0,2.13
com.ichi2.anki.ModelFieldEditor,44,0,0,59,147,610,11,59,18,0.7946,1126,1.0000,4,0.0000,0.1009,0,0,24.3182,1,2.13
com.ichi2.themes.StyledProgressDialog,9,0,0,9,21,36,1,8,8,1.0000,73,1.0000,0,0.0000,0.3519,0,0,7.0000,0,2.13
com.ichi2.utils.DeckComparator,4,0,0,4,7,6,2,2,3,1.0000,29,0.0000,1,0.0000,0.5556,0,0,6.0000,0,2.13
com.ichi2.libanki.a0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.13
com.ichi2.utils.MethodLogger,4,0,0,2,14,6,0,2,2,2.0000,104,0.0000,0,0.0000,0.3750,0,0,25.0000,0,2.13
com.ichi2.ui.SeekBarPreference,10,0,0,14,42,0,1,13,6,0.7556,332,1.0000,0,0.0000,0.2444,0,0,31.2000,0,2.13
com.ichi2.libanki.Card,83,0,0,37,154,2865,20,20,80,0.9077,1414,0.8929,2,0.0000,0.1738,0,0,15.6988,0,2.13
com.ichi2.anki.dialogs.DeckSelectionDialog,13,0,0,32,59,72,2,32,5,0.8333,226,1.0000,0,0.0000,0.2137,0,0,16.3077,0,2.13
com.ichi2.anki.dialogs.TagsDialog,17,0,0,51,110,72,9,48,11,0.8906,643,0.8500,0,0.0000,0.1333,0,0,35.6471,0,2.13
com.ichi2.libanki.Deck,5,0,0,34,8,10,33,1,5,2.0000,29,0.0000,0,0.0000,0.4667,0,0,4.8000,0,2.13
com.ichi2.anki.api.R,1,0,0,0,2,0,0,0,0,2.0000,4,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.13
com.ichi2.compat.customtabs.ServiceConnectionCallback,2,0,0,3,2,1,2,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.13
com.ichi2.anki.multimediacard.fields.i,2,0,0,3,4,0,1,3,2,0.0000,21,0.0000,1,0.0000,0.6000,0,0,8.5000,0,2.13
