name,wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,is_Bug,version
com.ichi2.utils.HtmlUtils,3,0,0,3,6,3,2,1,3,2.0000,21,0.0000,0,0.0000,0.5000,0,0,6.0000,0,2.14
com.ichi2.async.CancelListener,1,0,0,7,1,0,7,0,1,2.0000,1,0.0000,0,0.0000,1.0000,0,0,0.0000,0,2.14
com.ichi2.anki.widgets.DeckAdapter,24,0,0,33,95,164,1,32,17,0.8870,757,0.9600,1,0.0000,0.1096,0,0,29.5000,0,2.14
com.ichi2.anki.dialogs.DeckPickerExportCompleteDialog,10,0,0,19,41,45,4,18,10,2.0000,151,0.0000,0,0.0000,0.4000,0,0,14.1000,0,2.14
com.ichi2.libanki.b0,3,0,0,3,5,3,1,3,1,1.0000,18,0.0000,1,0.0000,0.6250,0,0,4.6667,0,2.14
com.ichi2.libanki.stats.a,3,0,0,1,5,3,1,1,1,1.0000,18,0.0000,1,0.0000,0.7500,0,0,4.6667,0,2.14
com.ichi2.libanki.e0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.14
com.ichi2.compat.customtabs.KeepAliveService,3,0,0,4,5,1,0,4,2,0.5000,14,1.0000,0,0.0000,0.7500,0,0,3.3333,0,2.14
com.ichi2.anki.receiver.SdCardReceiver,2,0,0,6,13,1,0,6,2,2.0000,64,0.0000,0,0.0000,0.6667,0,0,30.0000,0,2.14
com.ichi2.anim.ViewAnimation,3,0,0,7,12,3,1,6,3,1.5000,177,0.0000,0,0.0000,0.5000,0,0,55.3333,0,2.14
com.ichi2.anki.multimediacard.fields.ImageField,21,0,0,12,37,200,3,9,18,0.9375,166,0.7500,0,0.0000,0.2460,0,0,6.7143,0,2.14
com.ichi2.anki.contextmenu.SystemContextMenu,10,0,2,8,21,33,2,6,3,0.3333,111,1.0000,0,0.0000,0.4000,0,0,10.0000,0,2.14
com.ichi2.libanki.hooks.ChessFilter,3,0,0,5,21,1,1,4,2,0.8333,126,1.0000,0,0.0000,0.5000,0,0,40.0000,0,2.14
com.ichi2.libanki.d0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.14
com.ichi2.anki.noteeditor.Toolbar,28,0,0,47,114,332,8,46,19,0.7704,663,1.0000,0,0.0000,0.1786,0,0,22.5000,0,2.14
com.ichi2.anki.noteeditor.CustomToolbarButton,7,0,0,9,27,5,4,6,6,0.5000,186,1.0000,0,0.0000,0.2143,0,0,25.0000,0,2.14
com.ichi2.anki.FieldEditLine,25,0,0,34,83,152,3,32,17,0.6548,471,1.0000,1,0.0000,0.1477,0,0,17.5600,1,2.14
com.ichi2.compat.Compat,21,0,0,39,21,210,29,11,21,1.0500,23,0.0000,0,0.0000,0.1296,0,0,0.0000,0,2.14
com.ichi2.libanki.importer.Importer,7,0,2,12,14,13,5,7,4,0.9545,76,1.0000,3,0.0000,0.3571,0,0,8.2857,0,2.14
com.ichi2.ui.AutoSizeCheckBoxPreference,6,0,0,8,17,15,0,8,4,2.0000,65,0.0000,0,0.0000,0.5667,0,0,9.8333,0,2.14
com.ichi2.anki.runtimetools.TaskOperations,2,0,0,4,5,1,2,2,2,2.0000,16,0.0000,0,0.0000,0.5000,0,0,7.0000,0,2.14
com.ichi2.anki.multimediacard.fields.BasicAudioClipFieldController,8,0,0,30,61,26,2,29,7,0.8571,396,1.0000,0,0.0000,0.2917,0,0,48.1250,0,2.14
com.ichi2.libanki.sync.Tls12SocketFactory,12,0,0,10,42,8,2,8,8,0.3636,213,1.0000,0,0.0000,0.2841,0,0,16.5833,0,2.14
com.ichi2.libanki.Storage,15,0,0,27,84,105,7,21,6,1.0714,1075,0.0000,0,0.0000,0.2222,0,0,70.6000,0,2.14
com.ichi2.anki.ModelFieldEditor,44,0,0,59,150,610,11,59,18,0.7946,1122,1.0000,4,0.0000,0.1009,0,0,24.2273,0,2.14
com.ichi2.themes.StyledProgressDialog,9,0,0,9,21,36,1,8,8,2.0000,69,0.0000,0,0.0000,0.3519,0,0,6.6667,0,2.14
com.ichi2.async.ProgressSender,1,0,0,3,1,0,3,0,1,2.0000,1,0.0000,0,0.0000,1.0000,0,0,0.0000,0,2.14
com.ichi2.utils.DeckComparator,4,0,0,4,7,6,2,2,3,1.0000,29,0.0000,1,0.0000,0.5556,0,0,6.0000,0,2.14
com.ichi2.libanki.a0,2,0,0,4,4,0,1,4,2,0.0000,16,0.0000,0,0.0000,0.6250,0,0,6.5000,0,2.14
com.ichi2.utils.MethodLogger,4,0,0,2,14,6,0,2,2,2.0000,104,0.0000,0,0.0000,0.3750,0,0,25.0000,0,2.14
com.ichi2.ui.SeekBarPreference,10,0,0,15,44,0,1,14,6,0.7556,352,1.0000,0,0.0000,0.2444,0,0,33.2000,0,2.14
com.ichi2.libanki.Card,83,0,0,40,150,2883,24,19,80,0.9081,1386,0.8929,2,0.0000,0.1738,0,0,15.3614,0,2.14
com.ichi2.anki.dialogs.DeckSelectionDialog,13,0,0,32,59,72,2,32,5,0.8333,226,1.0000,0,0.0000,0.2137,0,0,16.3077,0,2.14
com.ichi2.anki.dialogs.TagsDialog,17,0,0,52,109,72,10,48,11,0.8906,636,0.8500,0,0.0000,0.1333,0,0,35.2353,0,2.14
com.ichi2.libanki.Deck,5,0,0,33,8,10,32,1,5,2.0000,26,0.0000,0,0.0000,0.4667,0,0,4.2000,0,2.14
com.ichi2.anki.api.R,1,0,0,0,2,0,0,0,0,2.0000,4,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.14
com.ichi2.compat.customtabs.ServiceConnectionCallback,2,0,0,3,2,1,2,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.14
com.ichi2.anki.multimediacard.fields.i,2,0,0,3,4,0,1,3,2,0.0000,21,0.0000,1,0.0000,0.6000,0,0,8.5000,0,2.14
com.ichi2.anki.CardTemplateEditor,16,0,0,37,90,78,1,37,10,0.8333,478,1.0000,1,0.0000,0.1477,0,0,28.3750,0,2.14
com.ichi2.anki.multimediacard.fields.j,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.cardviewer.GestureTapProcessor,5,0,0,4,12,2,1,3,4,0.4250,204,1.0000,0,0.0000,0.6000,0,0,37.8000,0,2.14
com.ichi2.anki.multimediacard.fields.k,2,0,0,3,4,0,1,3,2,0.0000,20,0.0000,2,0.0000,0.6667,0,0,8.0000,0,2.14
com.ichi2.anki.stats.OverviewStatsBuilder,9,0,0,14,51,0,0,14,2,0.9231,1364,1.0000,1,0.0000,0.2333,0,0,149.1111,0,2.14
com.ichi2.anki.multimediacard.fields.a,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.multimediacard.fields.b,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.api.BuildConfig,1,0,0,0,2,0,0,0,1,2.0000,9,0.0000,0,0.0000,1.0000,0,0,3.0000,0,2.14
com.ichi2.anki.multimediacard.fields.c,2,0,0,4,4,0,1,4,2,0.0000,20,0.0000,1,0.0000,0.6250,0,0,8.0000,0,2.14
com.ichi2.anki.multimediacard.fields.d,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.anki.multimediacard.fields.e,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.multimediacard.fields.f,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.multimediacard.fields.g,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.libanki.sched.LrnCardQueue,7,0,0,7,16,9,2,5,7,0.5000,48,1.0000,0,0.0000,0.4286,0,0,5.7143,0,2.14
com.ichi2.anki.multimediacard.fields.h,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.utils.BitmapUtil,3,0,0,10,22,3,1,9,3,2.0000,200,0.0000,0,0.0000,0.3333,0,0,65.6667,0,2.14
com.ichi2.utils.StringUtil,2,0,0,1,7,1,1,0,2,2.0000,39,0.0000,0,0.0000,0.5000,0,0,18.5000,0,2.14
com.ichi2.libanki.importer.b,2,0,0,1,4,0,1,1,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.14
com.ichi2.anki.exception.ManuallyReportedException,1,0,0,1,2,0,1,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.14
com.ichi2.anki.AnkiFont,10,0,0,12,48,27,4,9,6,0.7500,436,1.0000,0,0.0000,0.3333,0,0,41.8000,0,2.14
com.ichi2.anki.web.HostNumFactory,2,0,0,8,5,1,3,5,2,2.0000,9,0.0000,0,0.0000,0.5000,0,0,3.5000,0,2.14
com.ichi2.compat.CompatHelper,10,0,0,35,22,43,23,13,9,0.8333,181,1.0000,2,0.0000,0.1000,0,0,16.9000,0,2.14
com.ichi2.libanki.Finder,36,0,0,20,158,438,1,20,14,0.8000,3057,1.0000,1,0.0000,0.2048,0,0,83.8056,0,2.14
com.ichi2.libanki.Models,73,0,0,46,215,1614,26,22,62,0.9370,2917,0.6667,1,0.0000,0.1444,0,0,38.7534,0,2.14
com.ichi2.libanki.importer.a,3,0,0,1,5,3,1,1,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.14
com.ichi2.anki.cardviewer.TypedAnswer,3,0,0,3,11,1,1,2,2,0.5000,46,1.0000,0,0.0000,0.5000,0,0,13.6667,0,2.14
com.ichi2.anki.dialogs.DeckPickerConfirmDeleteDeckDialog,5,0,0,16,29,10,3,16,5,2.0000,79,0.0000,0,0.0000,0.4000,0,0,14.8000,0,2.14
com.ichi2.preferences.NumberRangePreference,13,0,0,10,33,28,2,8,5,0.3750,207,1.0000,0,0.0000,0.3462,0,0,14.7692,0,2.14
com.ichi2.anki.dialogs.SimpleMessageDialog,8,0,0,17,29,28,3,15,8,2.0000,100,0.0000,0,0.0000,0.2917,0,0,11.5000,0,2.14
com.ichi2.anki.CardTemplatePreviewer,20,0,0,32,97,130,0,32,3,0.8571,547,1.0000,1,0.0000,0.1929,0,0,26.0000,0,2.14
com.ichi2.anki.debug.DatabaseLock,2,0,0,7,9,1,1,6,2,2.0000,18,0.0000,0,0.0000,0.5000,0,0,8.0000,0,2.14
com.ichi2.anki.cardviewer.MissingImageHandler,5,0,0,7,14,0,1,6,5,0.6875,131,0.7500,0,0.0000,0.4000,0,0,24.4000,0,2.14
com.ichi2.anki.multimediacard.glosbe.json.Meaning,5,0,0,1,6,6,1,0,5,0.7500,24,1.0000,0,0.0000,0.7000,0,0,3.4000,0,2.14
com.ichi2.utils.ThreadUtil,2,0,0,2,5,1,1,1,2,2.0000,15,0.0000,0,0.0000,0.5000,0,0,6.5000,0,2.14
com.ichi2.ui.ActionBarOverflow,9,0,0,6,25,30,2,5,3,0.8333,273,1.0000,0,0.0000,0.2000,0,0,28.6667,0,2.14
com.ichi2.anki.CardTemplateBrowserAppearanceEditor,23,0,0,22,63,243,2,22,10,0.8636,349,0.4000,0,0.0000,0.1462,0,0,13.9565,0,2.14
com.ichi2.libanki.utils.NoteUtils,2,0,0,4,13,1,1,3,2,2.0000,51,0.0000,0,0.0000,0.5000,0,0,24.5000,0,2.14
com.ichi2.anki.multimediacard.language.a,3,0,0,1,5,3,1,0,1,1.0000,18,0.0000,1,0.0000,0.7500,0,0,4.6667,0,2.14
com.ichi2.anki.exception.MediaSyncException,1,0,0,3,2,0,3,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.14
com.ichi2.anki.CardBrowser,179,0,0,128,491,14655,16,124,30,0.9431,4616,0.9444,2,0.0000,0.0542,0,0,24.4860,0,2.14
com.ichi2.ui.ButtonItemAdapter,12,0,0,13,25,32,1,12,9,0.7576,94,1.0000,0,0.0000,0.2000,0,0,6.5833,0,2.14
com.ichi2.anki.noteeditor.FieldState,9,0,0,19,54,12,1,19,3,0.5625,425,1.0000,1,0.0000,0.2540,0,0,46.0000,0,2.14
com.ichi2.anki.multimediacard.fields.TextField,18,0,0,7,21,139,3,4,18,0.9216,73,0.6667,0,0.0000,0.3000,0,0,2.8889,0,2.14
com.ichi2.anki.PreferenceContext,2,0,0,2,2,1,1,1,2,2.0000,2,0.0000,0,0.0000,0.7500,0,0,0.0000,0,2.14
com.ichi2.anki.contextmenu.CardBrowserContextMenu,5,0,0,4,7,10,2,2,2,1.2500,22,0.0000,0,0.0000,0.6000,0,0,3.2000,0,2.14
com.ichi2.libanki.importer.Anki2Importer,28,0,1,29,179,348,1,28,6,0.8920,2732,1.0000,0,0.0000,0.2188,0,0,96.1429,1,2.14
com.ichi2.anki.reviewer.ReviewerCustomFonts,8,0,0,8,30,26,2,6,2,0.8571,249,1.0000,0,0.0000,0.5000,0,0,29.5000,0,2.14
com.ichi2.libanki.sync.a,3,0,0,4,5,3,1,4,1,1.0000,15,0.0000,1,0.0000,0.7500,0,0,3.6667,0,2.14
com.ichi2.libanki.sync.b,2,0,0,2,4,0,1,2,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.api.NoteInfo,7,0,0,4,16,7,1,3,5,0.4444,95,1.0000,0,0.0000,0.2619,0,0,12.1429,0,2.14
com.ichi2.utils.MapUtil,2,0,0,2,10,1,2,0,2,2.0000,26,0.0000,0,0.0000,0.5000,0,0,12.0000,0,2.14
com.ichi2.libanki.sched.CardQueue,12,0,2,8,27,0,4,4,10,0.4545,88,1.0000,1,0.0000,0.2667,0,0,6.1667,0,2.14
com.ichi2.preferences.StepsPreference,9,0,0,11,36,24,0,11,5,0.6250,224,1.0000,0,0.0000,0.2857,0,0,23.7778,0,2.14
com.ichi2.anki.exception.ConfirmModSchemaException,1,0,0,12,2,0,12,0,1,2.0000,5,1.0000,0,0.0000,1.0000,0,0,3.0000,0,2.14
com.ichi2.anki.exception.ImportExportException,1,0,0,6,2,0,6,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.14
com.ichi2.libanki.Tags,25,0,0,19,97,162,11,9,24,0.6354,845,1.0000,1,0.0000,0.2269,0,0,32.6400,0,2.14
com.ichi2.anki.dialogs.MediaCheckDialog,14,0,0,20,53,91,6,19,14,1.0769,489,0.0000,0,0.0000,0.2857,0,0,33.7857,0,2.14
com.ichi2.anki.IntentHandler,14,0,0,23,61,91,4,23,6,2.0000,333,0.0000,0,0.0000,0.4429,0,0,22.7857,0,2.14
com.ichi2.libanki.importer.python.CsvReaderIterator,8,0,0,7,19,0,1,7,4,0.5893,545,1.0000,1,0.0000,0.4583,0,0,66.1250,0,2.14
com.ichi2.upgrade.Upgrade,2,0,0,4,6,1,2,3,2,2.0000,24,0.0000,0,0.0000,0.5000,0,0,11.0000,0,2.14
com.ichi2.anki.provider.a,2,0,0,3,4,0,1,3,2,0.0000,25,0.0000,2,0.0000,0.6250,0,0,10.0000,0,2.14
com.ichi2.compat.customtabs.CustomTabActivityHelper,12,0,0,17,26,0,1,16,9,0.5227,202,1.0000,0,0.0000,0.2159,0,0,15.5000,0,2.14
com.ichi2.anki.reviewer.CardMarker,4,0,0,2,7,0,1,1,3,1.0952,78,0.2857,0,0.0000,0.5000,0,0,16.7500,0,2.14
com.ichi2.libanki.importer.CsvException,1,0,0,3,2,0,3,0,1,2.0000,5,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.14
com.ichi2.anki.NoteEditor,153,0,0,159,575,10598,25,158,32,0.9628,4956,0.5882,4,0.0000,0.0476,0,0,31.0588,1,2.14
com.ichi2.utils.WebViewDebugging,5,0,0,6,9,8,3,3,4,0.7500,26,1.0000,0,0.0000,0.2500,0,0,4.0000,0,2.14
com.ichi2.anki.multimediacard.fields.BasicControllerFactory,3,0,0,10,10,3,1,9,2,2.0000,48,0.0000,0,0.0000,0.5000,0,0,15.0000,0,2.14
com.ichi2.libanki.sched.DeckTreeNode,3,0,0,3,7,3,1,2,3,2.0000,29,0.0000,0,0.0000,0.5333,0,0,8.6667,0,2.14
com.ichi2.anki.provider.CardContentProvider,35,0,0,56,240,459,1,56,8,0.9912,4694,1.0000,0,0.0000,0.1703,0,0,132.5429,0,2.14
com.ichi2.anki.dialogs.HelpDialog,6,0,0,17,21,15,3,16,4,2.0000,238,0.0000,0,0.0000,0.3333,0,0,38.6667,1,2.14
com.ichi2.anki.a0,3,0,0,3,5,3,1,3,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.14
com.ichi2.anki.a1,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.ui.a,3,0,0,3,5,3,1,3,1,1.0000,16,0.0000,1,0.0000,0.7500,0,0,4.0000,0,2.14
com.ichi2.ui.b,3,0,0,1,5,3,1,1,1,1.0000,14,0.0000,1,0.0000,1.0000,0,0,3.3333,0,2.14
com.ichi2.ui.c,3,0,0,1,5,3,1,1,1,1.0000,14,0.0000,1,0.0000,1.0000,0,0,3.3333,0,2.14
com.ichi2.ui.d,3,0,0,1,5,3,1,0,1,1.0000,18,0.0000,1,0.0000,0.7500,0,0,4.6667,0,2.14
com.ichi2.anki.FieldEditText,22,0,0,32,70,205,4,29,17,0.9206,319,0.8333,0,0.0000,0.1365,0,0,13.2273,1,2.14
com.ichi2.anki.web.HttpFetcher,6,0,0,17,54,15,1,17,5,2.0000,480,0.0000,0,0.0000,0.3333,0,0,79.0000,0,2.14
com.ichi2.utils.UiUtil,3,0,0,5,9,3,1,4,3,2.0000,40,0.0000,0,0.0000,0.4444,0,0,12.3333,0,2.14
com.ichi2.ui.BadgeDrawableBuilder,5,0,0,11,18,4,1,10,5,0.7500,110,1.0000,0,0.0000,0.3600,0,0,20.4000,0,2.14
com.ichi2.anki.a2,2,0,0,2,4,0,1,2,2,0.0000,13,0.0000,1,0.0000,0.7500,0,0,5.0000,0,2.14
com.ichi2.anki.a3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.a4,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.a5,2,0,0,3,4,0,1,3,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.anki.a6,2,0,0,4,4,0,1,4,2,0.0000,17,0.0000,0,0.0000,0.5833,0,0,7.0000,0,2.14
com.ichi2.anki.dialogs.IntegerDialog,7,0,1,16,32,19,4,13,7,0.8333,113,1.0000,0,0.0000,0.3265,0,0,15.0000,0,2.14
com.ichi2.anki.b0,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.anki.b1,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.14
com.ichi2.anki.b2,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.libanki.sched.SchedV2,198,0,1,47,435,18461,6,46,88,0.9308,7996,0.9200,5,0.0000,0.0816,0,0,39.2576,1,2.14
com.ichi2.libanki.sync.UnifiedTrustManager,5,0,0,1,15,2,1,0,4,0.5833,92,1.0000,0,0.0000,0.5500,0,0,16.8000,0,2.14
com.ichi2.anki.multimediacard.glosbe.json.Response,11,0,0,1,12,45,1,0,11,0.9000,54,1.0000,0,0.0000,0.4848,0,0,3.4545,0,2.14
com.ichi2.utils.ImportUtils,6,0,0,11,16,15,4,7,6,1.2000,62,1.0000,0,0.0000,0.2500,0,0,9.1667,0,2.14
com.ichi2.anki.b3,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.b4,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.b5,2,0,0,3,4,0,1,3,2,0.0000,14,0.0000,1,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.b6,2,0,0,2,4,0,1,2,2,0.0000,15,0.0000,1,0.0000,0.6667,0,0,6.0000,0,2.14
com.ichi2.anki.FilteredDeckOptions,15,0,0,32,78,63,0,32,5,0.7551,435,1.0000,2,0.0000,0.1917,0,0,27.5333,0,2.14
com.ichi2.anki.analytics.UsageAnalytics,24,0,0,36,86,220,13,26,14,0.7826,450,0.8333,0,0.0000,0.0966,0,0,17.5000,1,2.14
com.ichi2.anki.multimediacard.b,2,0,0,3,4,0,0,3,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.multimediacard.a,2,0,0,3,4,0,0,3,2,0.0000,14,0.0000,0,0.0000,0.6667,0,0,5.5000,0,2.14
com.ichi2.anki.stats.AnkiStatsTaskHandler,15,0,0,11,21,79,2,9,10,0.8929,113,1.0000,2,0.0000,0.1587,0,0,6.1333,0,2.14
com.ichi2.anki.Previewer,26,0,0,27,93,197,1,26,6,0.7886,568,1.0000,0,0.0000,0.1346,0,0,20.5769,1,2.14
com.ichi2.libanki.Media,50,0,0,34,203,597,15,21,38,0.8141,2393,0.8889,2,0.0000,0.1378,0,0,46.6800,0,2.14
com.ichi2.utils.ExceptionUtil,3,0,0,2,11,3,2,0,3,2.0000,63,0.0000,0,0.0000,0.4444,0,0,20.0000,1,2.14
com.ichi2.async.CollectionLoader,6,0,0,12,23,13,1,11,1,0.4000,87,1.0000,0,0.0000,0.3095,0,0,13.1667,0,2.14
com.ichi2.utils.VersionUtils,6,0,0,17,22,13,8,9,5,0.6000,153,1.0000,1,0.0000,0.2000,0,0,24.3333,0,2.14
com.ichi2.anki.Info,12,0,0,35,79,66,4,35,7,1.0909,525,0.0000,0,0.0000,0.3167,0,0,42.5000,1,2.14
com.ichi2.preferences.PreferenceExtensions,2,0,0,4,9,1,1,3,2,2.0000,26,0.0000,0,0.0000,0.5000,0,0,12.0000,0,2.14
com.ichi2.widget.AddNoteWidget,4,0,0,8,17,6,0,8,4,2.0000,63,0.0000,0,0.0000,0.5625,0,0,14.7500,0,2.14
com.ichi2.libanki.stats.AdvancedStatistics,6,0,0,21,60,1,1,20,2,1.1379,842,1.0000,0,0.0000,0.3095,0,0,134.5000,0,2.14
com.ichi2.anki.multimediacard.glosbe.json.Tuc,9,0,0,2,10,28,1,1,9,0.8750,44,1.0000,1,0.0000,0.3611,0,0,3.4444,0,2.14
com.ichi2.anki.TemporaryModel,27,0,0,21,76,227,3,18,24,0.7692,1093,0.7500,1,0.0000,0.1593,0,0,39.3333,0,2.14
com.ichi2.utils.DatabaseChangeDecorator,46,0,0,11,91,0,2,9,41,0.5111,343,1.0000,0,0.0000,0.1426,0,0,6.4130,0,2.14
com.ichi2.libanki.sync.Syncer,37,0,0,31,189,0,1,31,13,0.8796,2759,0.6667,3,0.0000,0.1622,0,0,73.1622,0,2.14
com.ichi2.compat.a,2,0,0,3,4,0,1,3,2,0.0000,26,0.0000,2,0.0000,0.7500,0,0,10.5000,0,2.14
com.ichi2.anki.reviewer.ActionButtonStatus,10,0,0,9,36,0,2,7,9,0.8889,334,0.3333,1,0.0000,0.2833,0,0,31.8000,0,2.14
com.ichi2.anki.reviewer.ActionButtons,7,0,0,8,18,0,1,7,5,0.7917,93,0.5000,1,0.0000,0.3714,0,0,11.7143,0,2.14
com.ichi2.anki.CardUtils,5,0,0,4,21,10,2,2,5,2.0000,100,0.0000,0,0.0000,0.2000,0,0,19.0000,0,2.14
com.ichi2.async.BaseAsyncTask,7,0,2,7,17,21,2,5,2,1.1667,43,1.0000,0,0.0000,0.5238,0,0,5.0000,0,2.14
com.ichi2.anki.multimediacard.fields.BasicAudioRecordingFieldController,7,0,0,12,21,7,2,11,7,0.6667,92,1.0000,1,0.0000,0.2857,0,0,11.8571,0,2.14
com.ichi2.libanki.importer.python.CsvSniffer,12,0,0,9,71,64,2,8,2,0.8182,1137,1.0000,0,0.0000,0.2604,0,0,93.6667,0,2.14
com.ichi2.libanki.Consts,2,0,0,3,4,1,3,0,1,1.9825,66,0.0000,0,0.0000,1.0000,0,0,3.5000,1,2.14
com.ichi2.libanki.sync.HttpSyncer,35,0,3,37,141,571,7,33,22,0.9253,1295,0.6154,2,0.0000,0.1544,0,0,35.6286,0,2.14
com.ichi2.anki.BackupManager,17,0,0,17,79,136,5,12,9,1.0625,759,0.8000,0,0.0000,0.1985,0,0,43.3529,0,2.14
com.ichi2.anki.analytics.AnalyticsDialogFragment,2,0,16,19,5,1,16,3,2,2.0000,10,0.0000,0,0.0000,1.0000,0,0,4.0000,0,2.14
com.ichi2.anki.dialogs.DeckPickerNoSpaceLeftDialog,6,0,0,18,21,15,3,18,6,2.0000,62,0.0000,0,0.0000,0.3333,0,0,9.3333,0,2.14
com.ichi2.async.Connection,24,0,0,39,107,230,11,34,12,0.8454,1498,0.8889,1,0.0000,0.1326,0,0,61.0417,0,2.14
com.ichi2.anki.cardviewer.CardAppearance,12,0,0,5,40,56,1,4,12,0.9091,327,0.8000,1,0.0000,0.2188,0,0,25.4167,0,2.14
com.ichi2.utils.ContentResolverUtil,4,0,0,6,26,6,1,5,2,2.0000,124,0.0000,0,0.0000,0.5833,0,0,30.0000,0,2.14
com.ichi2.compat.customtabs.CustomTabsHelper,5,0,0,12,32,10,2,10,3,1.2143,239,0.4286,0,0.0000,0.4000,0,0,45.4000,0,2.14
com.ichi2.anki.contextmenu.AnkiCardContextMenu,5,0,0,4,7,10,2,2,2,1.2500,22,0.0000,0,0.0000,0.6000,0,0,3.2000,0,2.14
com.ichi2.libanki.exception.NoSuchDeckException,2,0,0,2,3,0,2,0,2,0.0000,12,1.0000,0,0.0000,0.7500,0,0,4.5000,0,2.14
com.ichi2.anim.ActivityTransitionAnimation,2,0,0,8,5,1,5,3,2,2.0000,41,0.0000,0,0.0000,0.5000,0,0,19.5000,0,2.14
com.ichi2.anki.dialogs.AsyncDialogFragment,5,0,6,15,9,10,9,6,4,2.0000,23,0.0000,0,0.0000,1.0000,0,0,3.6000,0,2.14
com.ichi2.libanki.g0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.14
com.ichi2.libanki.sched.DeckDueTreeNode,16,0,0,11,40,0,4,7,12,0.3556,350,1.0000,0,0.0000,0.2188,0,0,20.6875,0,2.14
com.ichi2.anki.dialogs.z1,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.anki.dialogs.z0,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
com.ichi2.libanki.f0,3,0,0,4,5,3,1,4,1,1.0000,16,0.0000,1,0.0000,0.6667,0,0,4.0000,0,2.14
com.ichi2.anki.dialogs.RecursivePictureMenu,6,0,0,22,40,15,2,21,5,2.0000,135,0.0000,0,0.0000,0.2292,0,0,21.5000,0,2.14
com.ichi2.anki.dialogs.y1,2,0,0,4,4,0,1,4,2,0.0000,15,0.0000,1,0.0000,0.6250,0,0,6.0000,0,2.14
